0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.011719
49,0.011719
50,0.011719
51,0.011719
52,0.011719
53,0.011719
54,0.011719
55,0.011719
56,0.011719
57,0.011719
58,0.011719
59,0.011719
60,0.011719
61,0.011719
62,0.011719
63,0.011719
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000000
77,0.000000
78,0.000000
79,0.000000
80,0.000000
81,0.000000
82,0.000000
83,0.000000
84,0.000000
85,0.000000
86,0.000000
87,0.000000
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.000000
96,0.000000
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.000000
102,0.000000
103,0.000000
104,0.000000
105,0.000000
106,0.000000
107,0.000000
108,0.000000
109,0.000000
110,0.000000
111,0.000000
112,0.011719
113,0.011719
114,0.011719
115,0.011719
116,0.011719
117,0.011719
118,0.011719
119,0.011719
120,0.011719
121,0.011719
122,0.011719
123,0.011719
124,0.011719
125,0.011719
126,0.011719
127,0.011719
128,0.000000
129,0.000000
130,0.000000
131,0.000000
132,0.000000
133,0.000000
134,0.000000
135,0.000000
136,0.000000
137,0.000000
138,0.000000
139,0.000000
140,0.000000
141,0.000000
142,0.000000
143,0.000000
144,0.000000
145,0.000000
146,0.000000
147,0.000000
148,0.000000
149,0.000000
150,0.000000
151,0.000000
152,0.000000
153,0.000000
154,0.000000
155,0.000000
156,0.000000
157,0.000000
158,0.000000
159,0.000000
160,0.000000
161,0.000000
162,0.000000
163,0.000000
164,0.000000
165,0.000000
166,0.000000
167,0.000000
168,0.000000
169,0.000000
170,0.000000
171,0.000000
172,0.000000
173,0.000000
174,0.000000
175,0.000000
176,0.011719
177,0.011719
178,0.011719
179,0.011719
180,0.011719
181,0.011719
182,0.011719
183,0.011719
184,0.011719
185,0.011719
186,0.011719
187,0.011719
188,0.011719
189,0.011719
190,0.011719
191,0.011719
192,0.000000
193,0.000000
194,0.000000
195,0.000000
196,0.000000
197,0.000000
198,0.000000
199,0.000000
200,0.000000
201,0.000000
202,0.000000
203,0.000000
204,0.000000
205,0.000000
206,0.000000
207,0.000000
208,0.000000
209,0.000000
210,0.000000
211,0.000000
212,0.000000
213,0.000000
214,0.000000
215,0.000000
216,0.000000
217,0.000000
218,0.000000
219,0.000000
220,0.000000
221,0.000000
222,0.000000
223,0.000000
224,0.000000
225,0.000000
226,0.000000
227,0.000000
228,0.000000
229,0.000000
230,0.000000
231,0.000000
232,0.000000
233,0.000000
234,0.000000
235,0.000000
236,0.000000
237,0.000000
238,0.000000
239,0.000000
240,0.011719
241,0.011719
242,0.011719
243,0.011719
244,0.011719
245,0.011719
246,0.011719
247,0.011719
248,0.011719
249,0.011719
250,0.011719
251,0.011719
252,0.011719
253,0.011719
254,0.011719
255,0.011719
256,0.000000
257,0.000000
258,0.000000
259,0.000000
260,0.000000
261,0.000000
262,0.000000
263,0.000000
264,0.000000
265,0.000000
266,0.000000
267,0.000000
268,0.000000
269,0.000000
270,0.000000
271,0.000000
272,0.000000
273,0.000000
274,0.000000
275,0.000000
276,0.000000
277,0.000000
278,0.000000
279,0.000000
280,0.000000
281,0.000000
282,0.000000
283,0.000000
284,0.000000
285,0.000000
286,0.000000
287,0.000000
288,0.000000
289,0.000000
290,0.000000
291,0.000000
292,0.000000
293,0.000000
294,0.000000
295,0.000000
296,0.000000
297,0.000000
298,0.000000
299,0.000000
300,0.000000
301,0.000000
302,0.000000
303,0.000000
304,0.011719
305,0.011719
306,0.011719
307,0.011719
308,0.011719
309,0.011719
310,0.011719
311,0.011719
312,0.011719
313,0.011719
314,0.011719
315,0.011719
316,0.011719
317,0.011719
318,0.011719
319,0.011719
320,0.013021
321,0.013021
322,0.013021
323,0.013021
324,0.013021
325,0.013021
326,0.013021
327,0.013021
328,0.013021
329,0.013021
330,0.013021
331,0.013021
332,0.013021
333,0.013021
334,0.013021
335,0.013021
336,0.000000
337,0.000000
338,0.000000
339,0.000000
340,0.000000
341,0.000000
342,0.000000
343,0.000000
344,0.000000
345,0.000000
346,0.000000
347,0.000000
348,0.000000
349,0.000000
350,0.000000
351,0.000000
352,0.000000
353,0.000000
354,0.000000
355,0.000000
356,0.000000
357,0.000000
358,0.000000
359,0.000000
360,0.000000
361,0.000000
362,0.000000
363,0.000000
364,0.000000
365,0.000000
366,0.000000
367,0.000000
368,0.011719
369,0.011719
370,0.011719
371,0.011719
372,0.011719
373,0.011719
374,0.011719
375,0.011719
376,0.011719
377,0.011719
378,0.011719
379,0.011719
380,0.011719
381,0.011719
382,0.011719
383,0.011719
384,0.019531
385,0.019531
386,0.019531
387,0.019531
388,0.019531
389,0.019531
390,0.019531
391,0.019531
392,0.019531
393,0.019531
394,0.019531
395,0.019531
396,0.019531
397,0.019531
398,0.019531
399,0.019531
400,0.000000
401,0.000000
402,0.000000
403,0.000000
404,0.000000
405,0.000000
406,0.000000
407,0.000000
408,0.000000
409,0.000000
410,0.000000
411,0.000000
412,0.000000
413,0.000000
414,0.000000
415,0.000000
416,0.000000
417,0.000000
418,0.000000
419,0.000000
420,0.000000
421,0.000000
422,0.000000
423,0.000000
424,0.000000
425,0.000000
426,0.000000
427,0.000000
428,0.000000
429,0.000000
430,0.000000
431,0.000000
432,0.011719
433,0.011719
434,0.011719
435,0.011719
436,0.011719
437,0.011719
438,0.011719
439,0.011719
440,0.011719
441,0.011719
442,0.011719
443,0.011719
444,0.011719
445,0.011719
446,0.011719
447,0.011719
448,0.019531
449,0.019531
450,0.019531
451,0.019531
452,0.019531
453,0.019531
454,0.019531
455,0.019531
456,0.019531
457,0.019531
458,0.019531
459,0.019531
460,0.019531
461,0.019531
462,0.019531
463,0.019531
464,0.000000
465,0.000000
466,0.000000
467,0.000000
468,0.000000
469,0.000000
470,0.000000
471,0.000000
472,0.000000
473,0.000000
474,0.000000
475,0.000000
476,0.000000
477,0.000000
478,0.000000
479,0.000000
480,0.000000
481,0.000000
482,0.000000
483,0.000000
484,0.000000
485,0.000000
486,0.000000
487,0.000000
488,0.000000
489,0.000000
490,0.000000
491,0.000000
492,0.000000
493,0.000000
494,0.000000
495,0.000000
496,0.011719
497,0.011719
498,0.011719
499,0.011719
500,0.011719
501,0.011719
502,0.011719
503,0.011719
504,0.011719
505,0.011719
506,0.011719
507,0.011719
508,0.011719
509,0.011719
510,0.011719
511,0.011719
512,0.019531
513,0.019531
514,0.019531
515,0.019531
516,0.019531
517,0.019531
518,0.019531
519,0.019531
520,0.019531
521,0.019531
522,0.019531
523,0.019531
524,0.019531
525,0.019531
526,0.019531
527,0.019531
528,0.000000
529,0.000000
530,0.000000
531,0.000000
532,0.000000
533,0.000000
534,0.000000
535,0.000000
536,0.000000
537,0.000000
538,0.000000
539,0.000000
540,0.000000
541,0.000000
542,0.000000
543,0.000000
544,0.000000
545,0.000000
546,0.000000
547,0.000000
548,0.000000
549,0.000000
550,0.000000
551,0.000000
552,0.000000
553,0.000000
554,0.000000
555,0.000000
556,0.000000
557,0.000000
558,0.000000
559,0.000000
560,0.011719
561,0.011719
562,0.011719
563,0.011719
564,0.011719
565,0.011719
566,0.011719
567,0.011719
568,0.011719
569,0.011719
570,0.011719
571,0.011719
572,0.011719
573,0.011719
574,0.011719
575,0.011719
576,0.019531
577,0.019531
578,0.019531
579,0.019531
580,0.019531
581,0.019531
582,0.019531
583,0.019531
584,0.019531
585,0.019531
586,0.019531
587,0.019531
588,0.019531
589,0.019531
590,0.019531
591,0.019531
592,0.000000
593,0.000000
594,0.000000
595,0.000000
596,0.000000
597,0.000000
598,0.000000
599,0.000000
600,0.000000
601,0.000000
602,0.000000
603,0.000000
604,0.000000
605,0.000000
606,0.000000
607,0.000000
608,0.000000
609,0.000000
610,0.000000
611,0.000000
612,0.000000
613,0.000000
614,0.000000
615,0.000000
616,0.000000
617,0.000000
618,0.000000
619,0.000000
620,0.000000
621,0.000000
622,0.000000
623,0.000000
624,0.011719
625,0.011719
626,0.011719
627,0.011719
628,0.011719
629,0.011719
630,0.011719
631,0.011719
632,0.011719
633,0.011719
634,0.011719
635,0.011719
636,0.011719
637,0.011719
638,0.011719
639,0.011719
640,0.019531
641,0.019531
642,0.019531
643,0.019531
644,0.019531
645,0.019531
646,0.019531
647,0.019531
648,0.019531
649,0.019531
650,0.019531
651,0.019531
652,0.019531
653,0.019531
654,0.019531
655,0.019531
656,0.000000
657,0.000000
658,0.000000
659,0.000000
660,0.000000
661,0.000000
662,0.000000
663,0.000000
664,0.000000
665,0.000000
666,0.000000
667,0.000000
668,0.000000
669,0.000000
670,0.000000
671,0.000000
672,0.000000
673,0.000000
674,0.000000
675,0.000000
676,0.000000
677,0.000000
678,0.000000
679,0.000000
680,0.000000
681,0.000000
682,0.000000
683,0.000000
684,0.000000
685,0.000000
686,0.000000
687,0.000000
688,0.011719
689,0.011719
690,0.011719
691,0.011719
692,0.011719
693,0.011719
694,0.011719
695,0.011719
696,0.011719
697,0.011719
698,0.011719
699,0.011719
700,0.011719
701,0.011719
702,0.011719
703,0.011719
704,0.019531
705,0.019531
706,0.019531
707,0.019531
708,0.019531
709,0.019531
710,0.019531
711,0.019531
712,0.019531
713,0.019531
714,0.019531
715,0.019531
716,0.019531
717,0.019531
718,0.019531
719,0.019531
720,0.000000
721,0.000000
722,0.000000
723,0.000000
724,0.000000
725,0.000000
726,0.000000
727,0.000000
728,0.000000
729,0.000000
730,0.000000
731,0.000000
732,0.000000
733,0.000000
734,0.000000
735,0.000000
736,0.000000
737,0.000000
738,0.000000
739,0.000000
740,0.000000
741,0.000000
742,0.000000
743,0.000000
744,0.000000
745,0.000000
746,0.000000
747,0.000000
748,0.000000
749,0.000000
750,0.000000
751,0.000000
752,0.011719
753,0.011719
754,0.011719
755,0.011719
756,0.011719
757,0.011719
758,0.011719
759,0.011719
760,0.011719
761,0.011719
762,0.011719
763,0.011719
764,0.011719
765,0.011719
766,0.011719
767,0.011719
768,0.019531
769,0.019531
770,0.019531
771,0.019531
772,0.019531
773,0.019531
774,0.019531
775,0.019531
776,0.019531
777,0.019531
778,0.019531
779,0.019531
780,0.019531
781,0.019531
782,0.019531
783,0.019531
784,0.000000
785,0.000000
786,0.000000
787,0.000000
788,0.000000
789,0.000000
790,0.000000
791,0.000000
792,0.000000
793,0.000000
794,0.000000
795,0.000000
796,0.000000
797,0.000000
798,0.000000
799,0.000000
800,0.000000
801,0.000000
802,0.000000
803,0.000000
804,0.000000
805,0.000000
806,0.000000
807,0.000000
808,0.000000
809,0.000000
810,0.000000
811,0.000000
812,0.000000
813,0.000000
814,0.000000
815,0.000000
816,0.011719
817,0.011719
818,0.011719
819,0.011719
820,0.011719
821,0.011719
822,0.011719
823,0.011719
824,0.011719
825,0.011719
826,0.011719
827,0.011719
828,0.011719
829,0.011719
830,0.011719
831,0.011719
832,0.019531
833,0.019531
834,0.019531
835,0.019531
836,0.019531
837,0.019531
838,0.019531
839,0.019531
840,0.019531
841,0.019531
842,0.019531
843,0.019531
844,0.019531
845,0.019531
846,0.019531
847,0.019531
848,0.000000
849,0.000000
850,0.000000
851,0.000000
852,0.000000
853,0.000000
854,0.000000
855,0.000000
856,0.000000
857,0.000000
858,0.000000
859,0.000000
860,0.000000
861,0.000000
862,0.000000
863,0.000000
864,0.000000
865,0.000000
866,0.000000
867,0.000000
868,0.000000
869,0.000000
870,0.000000
871,0.000000
872,0.000000
873,0.000000
874,0.000000
875,0.000000
876,0.000000
877,0.000000
878,0.000000
879,0.000000
880,0.011719
881,0.011719
882,0.011719
883,0.011719
884,0.011719
885,0.011719
886,0.011719
887,0.011719
888,0.011719
889,0.011719
890,0.011719
891,0.011719
892,0.011719
893,0.011719
894,0.011719
895,0.011719
896,0.019531
897,0.019531
898,0.019531
899,0.019531
900,0.019531
901,0.019531
902,0.019531
903,0.019531
904,0.019531
905,0.019531
906,0.019531
907,0.019531
908,0.019531
909,0.019531
910,0.019531
911,0.019531
912,0.000000
913,0.000000
914,0.000000
915,0.000000
916,0.000000
917,0.000000
918,0.000000
919,0.000000
920,0.000000
921,0.000000
922,0.000000
923,0.000000
924,0.000000
925,0.000000
926,0.000000
927,0.000000
928,0.000000
929,0.000000
930,0.000000
931,0.000000
932,0.000000
933,0.000000
934,0.000000
935,0.000000
936,0.000000
937,0.000000
938,0.000000
939,0.000000
940,0.000000
941,0.000000
942,0.000000
943,0.000000
944,0.011719
945,0.011719
946,0.011719
947,0.011719
948,0.011719
949,0.011719
950,0.011719
951,0.011719
952,0.011719
953,0.011719
954,0.011719
955,0.011719
956,0.011719
957,0.011719
958,0.011719
959,0.011719
960,0.019531
961,0.019531
962,0.019531
963,0.019531
964,0.019531
965,0.019531
966,0.019531
967,0.019531
968,0.019531
969,0.019531
970,0.019531
971,0.019531
972,0.019531
973,0.019531
974,0.019531
975,0.019531
976,0.000000
977,0.000000
978,0.000000
979,0.000000
980,0.000000
981,0.000000
982,0.000000
983,0.000000
984,0.000000
985,0.000000
986,0.000000
987,0.000000
988,0.000000
989,0.000000
990,0.000000
991,0.000000
992,0.000000
993,0.000000
994,0.000000
995,0.000000
996,0.000000
997,0.000000
998,0.000000
999,0.000000
1000,0.000000
1001,0.000000
1002,0.000000
1003,0.000000
1004,0.000000
1005,0.000000
1006,0.000000
1007,0.000000
1008,0.011719
1009,0.011719
1010,0.011719
1011,0.011719
1012,0.011719
1013,0.011719
1014,0.011719
1015,0.011719
1016,0.011719
1017,0.011719
1018,0.011719
1019,0.011719
1020,0.011719
1021,0.011719
1022,0.011719
1023,0.011719
1024,0.019531
1025,0.019531
1026,0.019531
1027,0.019531
1028,0.019531
1029,0.019531
1030,0.019531
1031,0.019531
1032,0.019531
1033,0.019531
1034,0.019531
1035,0.019531
1036,0.019531
1037,0.019531
1038,0.019531
1039,0.019531
1040,0.000000
1041,0.000000
1042,0.000000
1043,0.000000
1044,0.000000
1045,0.000000
1046,0.000000
1047,0.000000
1048,0.000000
1049,0.000000
1050,0.000000
1051,0.000000
1052,0.000000
1053,0.000000
1054,0.000000
1055,0.000000
1056,0.000000
1057,0.000000
1058,0.000000
1059,0.000000
1060,0.000000
1061,0.000000
1062,0.000000
1063,0.000000
1064,0.000000
1065,0.000000
1066,0.000000
1067,0.000000
1068,0.000000
1069,0.000000
1070,0.000000
1071,0.000000
1072,0.000000
1073,0.000000
1074,0.000000
1075,0.000000
1076,0.000000
1077,0.000000
1078,0.000000
1079,0.000000
1080,0.000000
1081,0.000000
1082,0.000000
1083,0.000000
1084,0.000000
1085,0.000000
1086,0.000000
1087,0.000000
1088,0.019531
1089,0.019531
1090,0.019531
1091,0.019531
1092,0.019531
1093,0.019531
1094,0.019531
1095,0.019531
1096,0.019531
1097,0.019531
1098,0.019531
1099,0.019531
1100,0.019531
1101,0.019531
1102,0.019531
1103,0.019531
1104,0.000000
1105,0.000000
1106,0.000000
1107,0.000000
1108,0.000000
1109,0.000000
1110,0.000000
1111,0.000000
1112,0.000000
1113,0.000000
1114,0.000000
1115,0.000000
1116,0.000000
1117,0.000000
1118,0.000000
1119,0.000000
1120,0.000000
1121,0.000000
1122,0.000000
1123,0.000000
1124,0.000000
1125,0.000000
1126,0.000000
1127,0.000000
1128,0.000000
1129,0.000000
1130,0.000000
1131,0.000000
1132,0.000000
1133,0.000000
1134,0.000000
1135,0.000000
1136,0.000000
1137,0.000000
1138,0.000000
1139,0.000000
1140,0.000000
1141,0.000000
1142,0.000000
1143,0.000000
1144,0.000000
1145,0.000000
1146,0.000000
1147,0.000000
1148,0.000000
1149,0.000000
1150,0.000000
1151,0.000000
1152,0.019531
1153,0.019531
1154,0.019531
1155,0.019531
1156,0.019531
1157,0.019531
1158,0.019531
1159,0.019531
1160,0.019531
1161,0.019531
1162,0.019531
1163,0.019531
1164,0.019531
1165,0.019531
1166,0.019531
1167,0.019531
1168,0.000000
1169,0.000000
1170,0.000000
1171,0.000000
1172,0.000000
1173,0.000000
1174,0.000000
1175,0.000000
1176,0.000000
1177,0.000000
1178,0.000000
1179,0.000000
1180,0.000000
1181,0.000000
1182,0.000000
1183,0.000000
1184,0.000000
1185,0.000000
1186,0.000000
1187,0.000000
1188,0.000000
1189,0.000000
1190,0.000000
1191,0.000000
1192,0.000000
1193,0.000000
1194,0.000000
1195,0.000000
1196,0.000000
1197,0.000000
1198,0.000000
1199,0.000000
1200,0.000000
1201,0.000000
1202,0.000000
1203,0.000000
1204,0.000000
1205,0.000000
1206,0.000000
1207,0.000000
1208,0.000000
1209,0.000000
1210,0.000000
1211,0.000000
1212,0.000000
1213,0.000000
1214,0.000000
1215,0.000000
1216,0.019531
1217,0.019531
1218,0.019531
1219,0.019531
1220,0.019531
1221,0.019531
1222,0.019531
1223,0.019531
1224,0.019531
1225,0.019531
1226,0.019531
1227,0.019531
1228,0.019531
1229,0.019531
1230,0.019531
1231,0.019531
1232,0.000000
1233,0.000000
1234,0.000000
1235,0.000000
1236,0.000000
1237,0.000000
1238,0.000000
1239,0.000000
1240,0.000000
1241,0.000000
1242,0.000000
1243,0.000000
1244,0.000000
1245,0.000000
1246,0.000000
1247,0.000000
1248,0.000000
1249,0.000000
1250,0.000000
1251,0.000000
1252,0.000000
1253,0.000000
1254,0.000000
1255,0.000000
1256,0.000000
1257,0.000000
1258,0.000000
1259,0.000000
1260,0.000000
1261,0.000000
1262,0.000000
1263,0.000000
1264,0.000000
1265,0.000000
1266,0.000000
1267,0.000000
1268,0.000000
1269,0.000000
1270,0.000000
1271,0.000000
1272,0.000000
1273,0.000000
1274,0.000000
1275,0.000000
1276,0.000000
1277,0.000000
1278,0.000000
1279,0.000000
1280,0.019531
1281,0.019531
1282,0.019531
1283,0.019531
1284,0.019531
1285,0.019531
1286,0.019531
1287,0.019531
1288,0.019531
1289,0.019531
1290,0.019531
1291,0.019531
1292,0.019531
1293,0.019531
1294,0.019531
1295,0.019531
1296,0.000000
1297,0.000000
1298,0.000000
1299,0.000000
1300,0.000000
1301,0.000000
1302,0.000000
1303,0.000000
1304,0.000000
1305,0.000000
1306,0.000000
1307,0.000000
1308,0.000000
1309,0.000000
1310,0.000000
1311,0.000000
1312,0.000000
1313,0.000000
1314,0.000000
1315,0.000000
1316,0.000000
1317,0.000000
1318,0.000000
1319,0.000000
1320,0.000000
1321,0.000000
1322,0.000000
1323,0.000000
1324,0.000000
1325,0.000000
1326,0.000000
1327,0.000000
1328,0.000000
1329,0.000000
1330,0.000000
1331,0.000000
1332,0.000000
1333,0.000000
1334,0.000000
1335,0.000000
1336,0.000000
1337,0.000000
1338,0.000000
1339,0.000000
1340,0.000000
1341,0.000000
1342,0.000000
1343,0.000000
1344,0.006510
1345,0.006510
1346,0.006510
1347,0.006510
1348,0.006510
1349,0.006510
1350,0.006510
1351,0.006510
1352,0.006510
1353,0.006510
1354,0.006510
1355,0.006510
1356,0.006510
1357,0.006510
1358,0.006510
1359,0.006510
1360,0.000000
1361,0.000000
1362,0.000000
1363,0.000000
1364,0.000000
1365,0.000000
1366,0.000000
1367,0.000000
1368,0.000000
1369,0.000000
1370,0.000000
1371,0.000000
1372,0.000000
1373,0.000000
1374,0.000000
1375,0.000000
1376,0.000000
1377,0.000000
1378,0.000000
1379,0.000000
1380,0.000000
1381,0.000000
1382,0.000000
1383,0.000000
1384,0.000000
1385,0.000000
1386,0.000000
1387,0.000000
1388,0.000000
1389,0.000000
1390,0.000000
1391,0.000000
1392,0.000000
1393,0.000000
1394,0.000000
1395,0.000000
1396,0.000000
1397,0.000000
1398,0.000000
1399,0.000000
1400,0.000000
1401,0.000000
1402,0.000000
1403,0.000000
1404,0.000000
1405,0.000000
1406,0.000000
1407,0.000000
1408,0.000000
1409,0.000000
1410,0.000000
1411,0.000000
1412,0.000000
1413,0.000000
1414,0.000000
1415,0.000000
1416,0.000000
1417,0.000000
1418,0.000000
1419,0.000000
1420,0.000000
1421,0.000000
1422,0.000000
1423,0.000000
1424,0.000000
1425,0.000000
1426,0.000000
1427,0.000000
1428,0.000000
1429,0.000000
1430,0.000000
1431,0.000000
1432,0.000000
1433,0.000000
1434,0.000000
1435,0.000000
1436,0.000000
1437,0.000000
1438,0.000000
1439,0.000000
1440,0.000000
1441,0.000000
1442,0.000000
1443,0.000000
1444,0.000000
1445,0.000000
1446,0.000000
1447,0.000000
1448,0.000000
1449,0.000000
1450,0.000000
1451,0.000000
1452,0.000000
1453,0.000000
1454,0.000000
1455,0.000000
1456,0.000000
1457,0.000000
1458,0.000000
1459,0.000000
1460,0.000000
1461,0.000000
1462,0.000000
1463,0.000000
1464,0.000000
1465,0.000000
1466,0.000000
1467,0.000000
1468,0.000000
1469,0.000000
1470,0.000000
1471,0.000000
1472,0.000000
1473,0.000000
1474,0.000000
1475,0.000000
1476,0.000000
1477,0.000000
1478,0.000000
1479,0.000000
1480,0.000000
1481,0.000000
1482,0.000000
1483,0.000000
1484,0.000000
1485,0.000000
1486,0.000000
1487,0.000000
1488,0.000000
1489,0.000000
1490,0.000000
1491,0.000000
1492,0.000000
1493,0.000000
1494,0.000000
1495,0.000000
1496,0.000000
1497,0.000000
1498,0.000000
1499,0.000000
1500,0.000000
1501,0.000000
1502,0.000000
1503,0.000000
1504,0.000000
1505,0.000000
1506,0.000000
1507,0.000000
1508,0.000000
1509,0.000000
1510,0.000000
1511,0.000000
1512,0.000000
1513,0.000000
1514,0.000000
1515,0.000000
1516,0.000000
1517,0.000000
1518,0.000000
1519,0.000000
1520,0.000000
1521,0.000000
1522,0.000000
1523,0.000000
1524,0.000000
1525,0.000000
1526,0.000000
1527,0.000000
1528,0.000000
1529,0.000000
1530,0.000000
1531,0.000000
1532,0.000000
1533,0.000000
1534,0.000000
1535,0.000000
1536,0.000000
1537,0.000000
1538,0.000000
1539,0.000000
1540,0.000000
1541,0.000000
1542,0.000000
1543,0.000000
1544,0.000000
1545,0.000000
1546,0.000000
1547,0.000000
1548,0.000000
1549,0.000000
1550,0.000000
1551,0.000000
1552,0.000000
1553,0.000000
1554,0.000000
1555,0.000000
1556,0.000000
1557,0.000000
1558,0.000000
1559,0.000000
1560,0.000000
1561,0.000000
1562,0.000000
1563,0.000000
1564,0.000000
1565,0.000000
1566,0.000000
1567,0.000000
1568,0.000000
1569,0.000000
1570,0.000000
1571,0.000000
1572,0.000000
1573,0.000000
1574,0.000000
1575,0.000000
1576,0.000000
1577,0.000000
1578,0.000000
1579,0.000000
1580,0.000000
1581,0.000000
1582,0.000000
1583,0.000000
1584,0.000000
1585,0.000000
1586,0.000000
1587,0.000000
1588,0.000000
1589,0.000000
1590,0.000000
1591,0.000000
1592,0.000000
1593,0.000000
1594,0.000000
1595,0.000000
1596,0.000000
1597,0.000000
1598,0.000000
1599,0.000000
1600,0.000000
1601,0.000000
1602,0.000000
1603,0.000000
1604,0.000000
1605,0.000000
1606,0.000000
1607,0.000000
1608,0.000000
1609,0.000000
1610,0.000000
1611,0.000000
1612,0.000000
1613,0.000000
1614,0.000000
1615,0.000000
1616,0.000000
1617,0.000000
1618,0.000000
1619,0.000000
1620,0.000000
1621,0.000000
1622,0.000000
1623,0.000000
1624,0.000000
1625,0.000000
1626,0.000000
