25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
25.464815999997406
